REGION,STORAGE,YEAR,VALUE
REGION1,ESHYDSSN1,2037,0.5256
REGION1,FRHYDSSN1,2037,0.0
REGION1,HRHYDSSN1,2037,0.0
REGION1,IEHYDSSN1,2037,0.0072
REGION1,ITHYDSSN1,2037,0.033875999999999996
REGION1,LTHYDSSN1,2037,0.0
REGION1,LUHYDSSN1,2037,0.0
REGION1,SLHYDSSN1,2037,0.0
REGION1,STHYDSSN1,2037,0.0
REGION1,ROHYDSSN1,2037,0.0
REGION1,SEHYDSSN1,2037,0.0
REGION1,SIHYDSSN1,2037,0.018
REGION1,SKHYDSSN1,2037,0.0144
REGION1,CHHYDSSN1,2037,0.0
REGION1,UKHYDSSN1,2037,0.0
REGION1,MAHYDSSH1,2037,0.0133632
REGION1,ZAHYDSSH1,2037,0.0786816
REGION1,ATHYDSSH1,2038,0.172786176
REGION1,BEHYDSSH1,2038,0.03757824
REGION1,BGHYDSSH1,2038,0.0369216
REGION1,CZHYDSSH1,2038,0.033043968
REGION1,DEHYDSSH1,2038,0.192259008
REGION1,GRHYDSSH1,2038,0.0201312
REGION1,ESHYDSSH1,2038,0.1809815483076921
REGION1,FRHYDSSH1,2038,0.1704355199999997
REGION1,HRHYDSSH1,2038,0.00846144
REGION1,IEHYDSSH1,2038,0.0084096
REGION1,ITHYDSSH1,2038,0.2184566399999997
REGION1,LTHYDSSH1,2038,0.02592
REGION1,LUHYDSSH1,2038,0.034776
REGION1,SLHYDSSH1,2038,0.051332256
REGION1,STHYDSSH1,2038,0.07291008
REGION1,ROHYDSSH1,2038,0.0057168
REGION1,SEHYDSSH1,2038,0.0026496
REGION1,SIHYDSSH1,2038,0.0051264
REGION1,SKHYDSSH1,2038,0.0264096
REGION1,CHHYDSSH1,2038,0.01050885647284159
REGION1,UKHYDSSH1,2038,0.0656961216730036
REGION1,ATBATSH1,2038,2.5538877608592065e-05
REGION1,BEBATSH1,2038,3.597025015294658e-05
REGION1,BGBATSH1,2038,0.0
REGION1,CHBATSH1,2038,0.0
REGION1,CYBATSH1,2038,0.0
REGION1,CZBATSH1,2038,0.0
REGION1,DEBATSH1,2038,0.0
REGION1,DKBATSH1,2038,0.0
REGION1,EEBATSH1,2038,0.0
REGION1,GRBATSH1,2038,0.0006992418793356973
REGION1,ESBATSH1,2038,0.0
REGION1,FIBATSH1,2038,0.0
REGION1,FRBATSH1,2038,0.0
REGION1,HRBATSH1,2038,0.0002948481405037029
REGION1,HUBATSH1,2038,0.0
REGION1,IEBATSH1,2038,0.0
REGION1,ITBATSH1,2038,0.0
REGION1,LTBATSH1,2038,0.0
REGION1,LUBATSH1,2038,0.0
REGION1,LVBATSH1,2038,0.0
REGION1,MTBATSH1,2038,0.0
REGION1,NLBATSH1,2038,0.0
REGION1,NOBATSH1,2038,0.0
REGION1,PLBATSH1,2038,0.0
REGION1,PTBATSH1,2038,0.0
REGION1,ROBATSH1,2038,0.0
REGION1,SEBATSH1,2038,0.0
REGION1,SIBATSH1,2038,0.0
REGION1,SKBATSH1,2038,0.0
REGION1,UKBATSH1,2038,0.0010611223795119235
REGION1,ATHYDSSN1,2038,0.2304
REGION1,BEHYDSSN1,2038,0.0
REGION1,BGHYDSSN1,2038,0.4104
REGION1,CZHYDSSN1,2038,0.0
REGION1,DEHYDSSN1,2038,0.13319999999999999
REGION1,GRHYDSSN1,2038,0.0576
REGION1,ESHYDSSN1,2038,0.5256
REGION1,FRHYDSSN1,2038,0.0
REGION1,HRHYDSSN1,2038,0.0
REGION1,IEHYDSSN1,2038,0.0072
REGION1,ITHYDSSN1,2038,0.033875999999999996
REGION1,LTHYDSSN1,2038,0.0
REGION1,LUHYDSSN1,2038,0.0
REGION1,SLHYDSSN1,2038,0.0
REGION1,STHYDSSN1,2038,0.0
REGION1,ROHYDSSN1,2038,0.0
REGION1,SEHYDSSN1,2038,0.0
REGION1,SIHYDSSN1,2038,0.018
REGION1,SKHYDSSN1,2038,0.0144
REGION1,CHHYDSSN1,2038,0.0
REGION1,UKHYDSSN1,2038,0.0
REGION1,MAHYDSSH1,2038,0.0133632
REGION1,ZAHYDSSH1,2038,0.0786816
REGION1,ATHYDSSH1,2039,0.172786176
REGION1,BEHYDSSH1,2039,0.03757824
REGION1,BGHYDSSH1,2039,0.0369216
REGION1,CZHYDSSH1,2039,0.033043968
REGION1,DEHYDSSH1,2039,0.192259008
REGION1,GRHYDSSH1,2039,0.0201312
REGION1,ESHYDSSH1,2039,0.1809762313846153
REGION1,FRHYDSSH1,2039,0.1704355199999997
REGION1,HRHYDSSH1,2039,0.00846144
REGION1,IEHYDSSH1,2039,0.0084096
REGION1,ITHYDSSH1,2039,0.2184566399999997
REGION1,LTHYDSSH1,2039,0.02592
REGION1,LUHYDSSH1,2039,0.034776
REGION1,SLHYDSSH1,2039,0.051332256
REGION1,STHYDSSH1,2039,0.07291008
REGION1,ROHYDSSH1,2039,0.0057168
REGION1,SEHYDSSH1,2039,0.0026496
REGION1,SIHYDSSH1,2039,0.0051264
REGION1,SKHYDSSH1,2039,0.0264096
REGION1,CHHYDSSH1,2039,0.01017493038300873
REGION1,UKHYDSSH1,2039,0.0651558935361214
REGION1,ATBATSH1,2039,2.4517322504248383e-05
REGION1,BEBATSH1,2039,3.453144014682871e-05
REGION1,BGBATSH1,2039,0.0
REGION1,CHBATSH1,2039,0.0
REGION1,CYBATSH1,2039,0.0
REGION1,CZBATSH1,2039,0.0
REGION1,DEBATSH1,2039,0.0
REGION1,DKBATSH1,2039,0.0
REGION1,EEBATSH1,2039,0.0
REGION1,GRBATSH1,2039,0.0006712722041622694
REGION1,ESBATSH1,2039,0.0
REGION1,FIBATSH1,2039,0.0
REGION1,FRBATSH1,2039,0.0
REGION1,HRBATSH1,2039,0.0002830542148835548
REGION1,HUBATSH1,2039,0.0
REGION1,IEBATSH1,2039,0.0
REGION1,ITBATSH1,2039,0.0
REGION1,LTBATSH1,2039,0.0
REGION1,LUBATSH1,2039,0.0
REGION1,LVBATSH1,2039,0.0
REGION1,MTBATSH1,2039,0.0
REGION1,NLBATSH1,2039,0.0
REGION1,NOBATSH1,2039,0.0
REGION1,PLBATSH1,2039,0.0
REGION1,PTBATSH1,2039,0.0
REGION1,ROBATSH1,2039,0.0
REGION1,SEBATSH1,2039,0.0
REGION1,SIBATSH1,2039,0.0
REGION1,SKBATSH1,2039,0.0
REGION1,UKBATSH1,2039,0.0010186774843314464
REGION1,ATHYDSSN1,2039,0.2304
REGION1,BEHYDSSN1,2039,0.0
REGION1,BGHYDSSN1,2039,0.4104
REGION1,CZHYDSSN1,2039,0.0
REGION1,DEHYDSSN1,2039,0.13319999999999999
REGION1,GRHYDSSN1,2039,0.0576
REGION1,ESHYDSSN1,2039,0.5256
REGION1,FRHYDSSN1,2039,0.0
REGION1,HRHYDSSN1,2039,0.0
REGION1,IEHYDSSN1,2039,0.0072
REGION1,ITHYDSSN1,2039,0.033875999999999996
REGION1,LTHYDSSN1,2039,0.0
REGION1,LUHYDSSN1,2039,0.0
REGION1,SLHYDSSN1,2039,0.0
REGION1,STHYDSSN1,2039,0.0
REGION1,ROHYDSSN1,2039,0.0
REGION1,SEHYDSSN1,2039,0.0
REGION1,SIHYDSSN1,2039,0.018
REGION1,SKHYDSSN1,2039,0.0144
REGION1,CHHYDSSN1,2039,0.0
REGION1,UKHYDSSN1,2039,0.0
REGION1,MAHYDSSH1,2039,0.0133632
REGION1,ZAHYDSSH1,2039,0.0786816
REGION1,ATHYDSSH1,2040,0.172786176
REGION1,BEHYDSSH1,2040,0.03757824
REGION1,BGHYDSSH1,2040,0.0369216
REGION1,CZHYDSSH1,2040,0.033043968
REGION1,DEHYDSSH1,2040,0.192259008
REGION1,GRHYDSSH1,2040,0.0201312
REGION1,ESHYDSSH1,2040,0.1809709144615382
REGION1,FRHYDSSH1,2040,0.1704355199999997
REGION1,HRHYDSSH1,2040,0.00846144
REGION1,IEHYDSSH1,2040,0.0084096
REGION1,ITHYDSSH1,2040,0.2184566399999997
REGION1,LTHYDSSH1,2040,0.02592
REGION1,LUHYDSSH1,2040,0.034776
REGION1,SLHYDSSH1,2040,0.051332256
REGION1,STHYDSSH1,2040,0.07291008
REGION1,ROHYDSSH1,2040,0.0057168
REGION1,SEHYDSSH1,2040,0.0026496
REGION1,SIHYDSSH1,2040,0.0051264
REGION1,SKHYDSSH1,2040,0.0264096
REGION1,CHHYDSSH1,2040,0.009841004293175885
REGION1,UKHYDSSH1,2040,0.06461566539923952
REGION1,ATBATSH1,2040,2.3536629604078447e-05
REGION1,BEBATSH1,2040,3.315018254095556e-05
REGION1,BGBATSH1,2040,0.0
REGION1,CHBATSH1,2040,0.0
REGION1,CYBATSH1,2040,0.0
REGION1,CZBATSH1,2040,0.0
REGION1,DEBATSH1,2040,0.0
REGION1,DKBATSH1,2040,0.0
REGION1,EEBATSH1,2040,0.0
REGION1,GRBATSH1,2040,0.0006444213159957786
REGION1,ESBATSH1,2040,0.0
REGION1,FIBATSH1,2040,0.0
REGION1,FRBATSH1,2040,0.0
REGION1,HRBATSH1,2040,0.0002717320462882126
REGION1,HUBATSH1,2040,0.0
REGION1,IEBATSH1,2040,0.0
REGION1,ITBATSH1,2040,0.0
REGION1,LTBATSH1,2040,0.0
REGION1,LUBATSH1,2040,0.0
REGION1,LVBATSH1,2040,0.0
REGION1,MTBATSH1,2040,0.0
REGION1,NLBATSH1,2040,0.0
REGION1,NOBATSH1,2040,0.0
REGION1,PLBATSH1,2040,0.0
REGION1,PTBATSH1,2040,0.0
REGION1,ROBATSH1,2040,0.0
REGION1,SEBATSH1,2040,0.0
REGION1,SIBATSH1,2040,0.0
REGION1,SKBATSH1,2040,0.0
REGION1,UKBATSH1,2040,0.0009779303849581885
REGION1,ATHYDSSN1,2040,0.2304
REGION1,BEHYDSSN1,2040,0.0
REGION1,BGHYDSSN1,2040,0.4104
REGION1,CZHYDSSN1,2040,0.0
REGION1,DEHYDSSN1,2040,0.13319999999999999
REGION1,GRHYDSSN1,2040,0.0576
REGION1,ESHYDSSN1,2040,0.5256
REGION1,FRHYDSSN1,2040,0.0
REGION1,HRHYDSSN1,2040,0.0
REGION1,IEHYDSSN1,2040,0.0072
REGION1,ITHYDSSN1,2040,0.033875999999999996
REGION1,LTHYDSSN1,2040,0.0
REGION1,LUHYDSSN1,2040,0.0
REGION1,SLHYDSSN1,2040,0.0
REGION1,STHYDSSN1,2040,0.0
REGION1,ROHYDSSN1,2040,0.0
REGION1,SEHYDSSN1,2040,0.0
REGION1,SIHYDSSN1,2040,0.018
REGION1,SKHYDSSN1,2040,0.0144
REGION1,CHHYDSSN1,2040,0.0
REGION1,UKHYDSSN1,2040,0.0
REGION1,MAHYDSSH1,2040,0.0133632
REGION1,ZAHYDSSH1,2040,0.0786816
REGION1,ATHYDSSH1,2041,0.172786176
REGION1,BEHYDSSH1,2041,0.03757824
REGION1,BGHYDSSH1,2041,0.0369216
REGION1,CZHYDSSH1,2041,0.033043968
REGION1,DEHYDSSH1,2041,0.192259008
REGION1,GRHYDSSH1,2041,0.0201312
REGION1,ESHYDSSH1,2041,0.1809655975384614
REGION1,FRHYDSSH1,2041,0.1704355199999997
REGION1,HRHYDSSH1,2041,0.00846144
REGION1,IEHYDSSH1,2041,0.0084096
REGION1,ITHYDSSH1,2041,0.2184566399999997
REGION1,LTHYDSSH1,2041,0.02592
REGION1,LUHYDSSH1,2041,0.034776
REGION1,SLHYDSSH1,2041,0.051332256
REGION1,STHYDSSH1,2041,0.07291008
REGION1,ROHYDSSH1,2041,0.0057168
REGION1,SEHYDSSH1,2041,0.0026496
REGION1,SIHYDSSH1,2041,0.0051264
REGION1,SKHYDSSH1,2041,0.0264096
REGION1,CHHYDSSH1,2041,0.009507078203343034
REGION1,UKHYDSSH1,2041,0.06407543726235734
REGION1,ATBATSH1,2041,2.2595164419915308e-05
REGION1,BEBATSH1,2041,3.182417523931734e-05
REGION1,BGBATSH1,2041,0.0
REGION1,CHBATSH1,2041,0.0
REGION1,CYBATSH1,2041,0.0
REGION1,CZBATSH1,2041,0.0
REGION1,DEBATSH1,2041,0.0
REGION1,DKBATSH1,2041,0.0
REGION1,EEBATSH1,2041,0.0
REGION1,GRBATSH1,2041,0.0006186444633559475
REGION1,ESBATSH1,2041,0.0
REGION1,FIBATSH1,2041,0.0
REGION1,FRBATSH1,2041,0.0
REGION1,HRBATSH1,2041,0.0002608627644366841
REGION1,HUBATSH1,2041,0.0
REGION1,IEBATSH1,2041,0.0
REGION1,ITBATSH1,2041,0.0
REGION1,LTBATSH1,2041,0.0
REGION1,LUBATSH1,2041,0.0
REGION1,LVBATSH1,2041,0.0
REGION1,MTBATSH1,2041,0.0
REGION1,NLBATSH1,2041,0.0
REGION1,NOBATSH1,2041,0.0
REGION1,PLBATSH1,2041,0.0
REGION1,PTBATSH1,2041,0.0
REGION1,ROBATSH1,2041,0.0
REGION1,SEBATSH1,2041,0.0
REGION1,SIBATSH1,2041,0.0
REGION1,SKBATSH1,2041,0.0
REGION1,UKBATSH1,2041,0.0009388131695598609
REGION1,ATHYDSSN1,2041,0.2304
REGION1,BEHYDSSN1,2041,0.0
REGION1,BGHYDSSN1,2041,0.4104
REGION1,CZHYDSSN1,2041,0.0
REGION1,DEHYDSSN1,2041,0.13319999999999999
REGION1,GRHYDSSN1,2041,0.0576
REGION1,ESHYDSSN1,2041,0.5256
REGION1,FRHYDSSN1,2041,0.0
REGION1,HRHYDSSN1,2041,0.0
REGION1,IEHYDSSN1,2041,0.0072
REGION1,ITHYDSSN1,2041,0.033875999999999996
REGION1,LTHYDSSN1,2041,0.0
REGION1,LUHYDSSN1,2041,0.0
REGION1,SLHYDSSN1,2041,0.0
REGION1,STHYDSSN1,2041,0.0
REGION1,ROHYDSSN1,2041,0.0
REGION1,SEHYDSSN1,2041,0.0
REGION1,SIHYDSSN1,2041,0.018
REGION1,SKHYDSSN1,2041,0.0144
REGION1,CHHYDSSN1,2041,0.0
REGION1,UKHYDSSN1,2041,0.0
REGION1,MAHYDSSH1,2041,0.0133632
REGION1,ZAHYDSSH1,2041,0.0786816
REGION1,ATHYDSSH1,2042,0.172786176
REGION1,BEHYDSSH1,2042,0.03757824
REGION1,BGHYDSSH1,2042,0.0369216
REGION1,CZHYDSSH1,2042,0.033043968
REGION1,DEHYDSSH1,2042,0.192259008
REGION1,GRHYDSSH1,2042,0.0201312
REGION1,ESHYDSSH1,2042,0.1809602806153844
REGION1,FRHYDSSH1,2042,0.1704355199999997
REGION1,HRHYDSSH1,2042,0.00846144
REGION1,IEHYDSSH1,2042,0.0084096
REGION1,ITHYDSSH1,2042,0.2184566399999997
REGION1,LTHYDSSH1,2042,0.02592
REGION1,LUHYDSSH1,2042,0.034776
REGION1,SLHYDSSH1,2042,0.051332256
REGION1,STHYDSSH1,2042,0.07291008
REGION1,ROHYDSSH1,2042,0.0057168
REGION1,SEHYDSSH1,2042,0.0026496
REGION1,SIHYDSSH1,2042,0.0051264
REGION1,SKHYDSSH1,2042,0.0264096
REGION1,CHHYDSSH1,2042,0.009173152113510212
REGION1,UKHYDSSH1,2042,0.06353520912547517
REGION1,ATBATSH1,2042,2.1691357843118696e-05
REGION1,BEBATSH1,2042,3.0551208229744644e-05
REGION1,BGBATSH1,2042,0.0
REGION1,CHBATSH1,2042,0.0
REGION1,CYBATSH1,2042,0.0
REGION1,CZBATSH1,2042,0.0
REGION1,DEBATSH1,2042,0.0
REGION1,DKBATSH1,2042,0.0
REGION1,EEBATSH1,2042,0.0
REGION1,GRBATSH1,2042,0.0005938986848217096
REGION1,ESBATSH1,2042,0.0
REGION1,FIBATSH1,2042,0.0
REGION1,FRBATSH1,2042,0.0
REGION1,HRBATSH1,2042,0.0002504282538592167
REGION1,HUBATSH1,2042,0.0
REGION1,IEBATSH1,2042,0.0
REGION1,ITBATSH1,2042,0.0
REGION1,LTBATSH1,2042,0.0
REGION1,LUBATSH1,2042,0.0
REGION1,LVBATSH1,2042,0.0
REGION1,MTBATSH1,2042,0.0
REGION1,NLBATSH1,2042,0.0
REGION1,NOBATSH1,2042,0.0
REGION1,PLBATSH1,2042,0.0
REGION1,PTBATSH1,2042,0.0
REGION1,ROBATSH1,2042,0.0
REGION1,SEBATSH1,2042,0.0
REGION1,SIBATSH1,2042,0.0
REGION1,SKBATSH1,2042,0.0
REGION1,UKBATSH1,2042,0.0009012606427774664
REGION1,ATHYDSSN1,2042,0.2304
REGION1,BEHYDSSN1,2042,0.0
REGION1,BGHYDSSN1,2042,0.4104
REGION1,CZHYDSSN1,2042,0.0
REGION1,DEHYDSSN1,2042,0.13319999999999999
REGION1,GRHYDSSN1,2042,0.0576
REGION1,ESHYDSSN1,2042,0.5256
REGION1,FRHYDSSN1,2042,0.0
REGION1,HRHYDSSN1,2042,0.0
REGION1,IEHYDSSN1,2042,0.0072
REGION1,ITHYDSSN1,2042,0.033875999999999996
REGION1,LTHYDSSN1,2042,0.0
REGION1,LUHYDSSN1,2042,0.0
REGION1,SLHYDSSN1,2042,0.0
REGION1,STHYDSSN1,2042,0.0
REGION1,ROHYDSSN1,2042,0.0
REGION1,SEHYDSSN1,2042,0.0
REGION1,SIHYDSSN1,2042,0.018
REGION1,SKHYDSSN1,2042,0.0144
REGION1,CHHYDSSN1,2042,0.0
REGION1,UKHYDSSN1,2042,0.0
REGION1,MAHYDSSH1,2042,0.0133632
REGION1,ZAHYDSSH1,2042,0.0786816
REGION1,ATHYDSSH1,2043,0.172786176
REGION1,BEHYDSSH1,2043,0.03757824
REGION1,BGHYDSSH1,2043,0.0369216
REGION1,CZHYDSSH1,2043,0.033043968
REGION1,DEHYDSSH1,2043,0.192259008
REGION1,GRHYDSSH1,2043,0.0201312
REGION1,ESHYDSSH1,2043,0.1809549636923077
REGION1,FRHYDSSH1,2043,0.1704355199999997
REGION1,HRHYDSSH1,2043,0.00846144
REGION1,IEHYDSSH1,2043,0.0084096
REGION1,ITHYDSSH1,2043,0.2184566399999997
REGION1,LTHYDSSH1,2043,0.02592
REGION1,LUHYDSSH1,2043,0.034776
REGION1,SLHYDSSH1,2043,0.051332256
REGION1,STHYDSSH1,2043,0.07291008
REGION1,ROHYDSSH1,2043,0.0057168
REGION1,SEHYDSSH1,2043,0.0026496
REGION1,SIHYDSSH1,2043,0.0051264
REGION1,SKHYDSSH1,2043,0.0264096
REGION1,CHHYDSSH1,2043,0.00883922602367736
REGION1,UKHYDSSH1,2043,0.06299498098859299
REGION1,ATBATSH1,2043,2.0823703529393945e-05
REGION1,BEBATSH1,2043,2.9329159900554857e-05
REGION1,BGBATSH1,2043,0.0
REGION1,CHBATSH1,2043,0.0
REGION1,CYBATSH1,2043,0.0
REGION1,CZBATSH1,2043,0.0
REGION1,DEBATSH1,2043,0.0
REGION1,DKBATSH1,2043,0.0
REGION1,EEBATSH1,2043,0.0
REGION1,GRBATSH1,2043,0.0005701427374288411
REGION1,ESBATSH1,2043,0.0
REGION1,FIBATSH1,2043,0.0
REGION1,FRBATSH1,2043,0.0
REGION1,HRBATSH1,2043,0.00024041112370484804
REGION1,HUBATSH1,2043,0.0
REGION1,IEBATSH1,2043,0.0
REGION1,ITBATSH1,2043,0.0
REGION1,LTBATSH1,2043,0.0
REGION1,LUBATSH1,2043,0.0
REGION1,LVBATSH1,2043,0.0
REGION1,MTBATSH1,2043,0.0
REGION1,NLBATSH1,2043,0.0
REGION1,NOBATSH1,2043,0.0
REGION1,PLBATSH1,2043,0.0
REGION1,PTBATSH1,2043,0.0
REGION1,ROBATSH1,2043,0.0
REGION1,SEBATSH1,2043,0.0
REGION1,SIBATSH1,2043,0.0
REGION1,SKBATSH1,2043,0.0
REGION1,UKBATSH1,2043,0.0008652102170663677
REGION1,ATHYDSSN1,2043,0.2304
REGION1,BEHYDSSN1,2043,0.0
REGION1,BGHYDSSN1,2043,0.4104
REGION1,CZHYDSSN1,2043,0.0
REGION1,DEHYDSSN1,2043,0.13319999999999999
REGION1,GRHYDSSN1,2043,0.0576
REGION1,ESHYDSSN1,2043,0.5256
REGION1,FRHYDSSN1,2043,0.0
REGION1,HRHYDSSN1,2043,0.0
REGION1,IEHYDSSN1,2043,0.0072
REGION1,ITHYDSSN1,2043,0.033875999999999996
REGION1,LTHYDSSN1,2043,0.0
REGION1,LUHYDSSN1,2043,0.0
REGION1,SLHYDSSN1,2043,0.0
REGION1,STHYDSSN1,2043,0.0
REGION1,ROHYDSSN1,2043,0.0
REGION1,SEHYDSSN1,2043,0.0
REGION1,SIHYDSSN1,2043,0.018
REGION1,SKHYDSSN1,2043,0.0144
REGION1,CHHYDSSN1,2043,0.0
REGION1,UKHYDSSN1,2043,0.0
REGION1,MAHYDSSH1,2043,0.0133632
REGION1,ZAHYDSSH1,2043,0.0786816
REGION1,ATHYDSSH1,2044,0.172786176
REGION1,BEHYDSSH1,2044,0.03757824
REGION1,BGHYDSSH1,2044,0.0369216
REGION1,CZHYDSSH1,2044,0.033043968
REGION1,DEHYDSSH1,2044,0.192259008
REGION1,GRHYDSSH1,2044,0.0201312
REGION1,ESHYDSSH1,2044,0.1809496467692306
REGION1,FRHYDSSH1,2044,0.1704355199999997
REGION1,HRHYDSSH1,2044,0.00846144
REGION1,IEHYDSSH1,2044,0.0084096
REGION1,ITHYDSSH1,2044,0.2184566399999997
REGION1,LTHYDSSH1,2044,0.02592
REGION1,LUHYDSSH1,2044,0.034776
REGION1,SLHYDSSH1,2044,0.051332256
REGION1,STHYDSSH1,2044,0.07291008
REGION1,ROHYDSSH1,2044,0.0057168
REGION1,SEHYDSSH1,2044,0.0026496
REGION1,SIHYDSSH1,2044,0.0051264
REGION1,SKHYDSSH1,2044,0.0264096
REGION1,CHHYDSSH1,2044,0.00850529993384451
REGION1,UKHYDSSH1,2044,0.06245475285171081
REGION1,ATBATSH1,2044,1.9990755388218187e-05
REGION1,BEBATSH1,2044,2.815599350453266e-05
REGION1,BGBATSH1,2044,0.0
REGION1,CHBATSH1,2044,0.0
REGION1,CYBATSH1,2044,0.0
REGION1,CZBATSH1,2044,0.0
REGION1,DEBATSH1,2044,0.0
REGION1,DKBATSH1,2044,0.0
REGION1,EEBATSH1,2044,0.0
REGION1,GRBATSH1,2044,0.0005473370279316874
REGION1,ESBATSH1,2044,0.0
REGION1,FIBATSH1,2044,0.0
REGION1,FRBATSH1,2044,0.0
REGION1,HRBATSH1,2044,0.0002307946787566541
REGION1,HUBATSH1,2044,0.0
REGION1,IEBATSH1,2044,0.0
REGION1,ITBATSH1,2044,0.0
REGION1,LTBATSH1,2044,0.0
REGION1,LUBATSH1,2044,0.0
REGION1,LVBATSH1,2044,0.0
REGION1,MTBATSH1,2044,0.0
REGION1,NLBATSH1,2044,0.0
REGION1,NOBATSH1,2044,0.0
REGION1,PLBATSH1,2044,0.0
REGION1,PTBATSH1,2044,0.0
REGION1,ROBATSH1,2044,0.0
REGION1,SEBATSH1,2044,0.0
REGION1,SIBATSH1,2044,0.0
REGION1,SKBATSH1,2044,0.0
REGION1,UKBATSH1,2044,0.000830601808383713
REGION1,ATHYDSSN1,2044,0.2304
REGION1,BEHYDSSN1,2044,0.0
REGION1,BGHYDSSN1,2044,0.4104
REGION1,CZHYDSSN1,2044,0.0
REGION1,DEHYDSSN1,2044,0.13319999999999999
REGION1,GRHYDSSN1,2044,0.0576
REGION1,ESHYDSSN1,2044,0.5256
REGION1,FRHYDSSN1,2044,0.0
REGION1,HRHYDSSN1,2044,0.0
REGION1,IEHYDSSN1,2044,0.0072
REGION1,ITHYDSSN1,2044,0.033875999999999996
REGION1,LTHYDSSN1,2044,0.0
REGION1,LUHYDSSN1,2044,0.0
REGION1,SLHYDSSN1,2044,0.0
REGION1,STHYDSSN1,2044,0.0
REGION1,ROHYDSSN1,2044,0.0
REGION1,SEHYDSSN1,2044,0.0
REGION1,SIHYDSSN1,2044,0.018
REGION1,SKHYDSSN1,2044,0.0144
REGION1,CHHYDSSN1,2044,0.0
REGION1,UKHYDSSN1,2044,0.0
REGION1,MAHYDSSH1,2044,0.0133632
REGION1,ZAHYDSSH1,2044,0.0786816
REGION1,ATHYDSSH1,2045,0.172786176
REGION1,BEHYDSSH1,2045,0.03757824
REGION1,BGHYDSSH1,2045,0.0369216
REGION1,CZHYDSSH1,2045,0.033043968
REGION1,DEHYDSSH1,2045,0.192259008
REGION1,GRHYDSSH1,2045,0.0201312
REGION1,ESHYDSSH1,2045,0.1809443298461538
REGION1,FRHYDSSH1,2045,0.1704355199999997
REGION1,HRHYDSSH1,2045,0.00846144
REGION1,IEHYDSSH1,2045,0.0084096
REGION1,ITHYDSSH1,2045,0.2184566399999997
REGION1,LTHYDSSH1,2045,0.02592
REGION1,LUHYDSSH1,2045,0.034776
REGION1,SLHYDSSH1,2045,0.051332256
REGION1,STHYDSSH1,2045,0.07291008
REGION1,ROHYDSSH1,2045,0.0057168
REGION1,SEHYDSSH1,2045,0.0026496
REGION1,SIHYDSSH1,2045,0.0051264
REGION1,SKHYDSSH1,2045,0.0264096
REGION1,CHHYDSSH1,2045,0.008171373844011658
REGION1,UKHYDSSH1,2045,0.06191452471482865
REGION1,ATBATSH1,2045,1.9191125172689457e-05
REGION1,BEBATSH1,2045,2.7029753764351356e-05
REGION1,BGBATSH1,2045,0.0
REGION1,CHBATSH1,2045,0.0
REGION1,CYBATSH1,2045,0.0
REGION1,CZBATSH1,2045,0.0
REGION1,DEBATSH1,2045,0.0
REGION1,DKBATSH1,2045,0.0
REGION1,EEBATSH1,2045,0.0
REGION1,GRBATSH1,2045,0.0005254435468144199
REGION1,ESBATSH1,2045,0.0
REGION1,FIBATSH1,2045,0.0
REGION1,FRBATSH1,2045,0.0
REGION1,HRBATSH1,2045,0.00022156289160638794
REGION1,HUBATSH1,2045,0.0
REGION1,IEBATSH1,2045,0.0
REGION1,ITBATSH1,2045,0.0
REGION1,LTBATSH1,2045,0.0
REGION1,LUBATSH1,2045,0.0
REGION1,LVBATSH1,2045,0.0
REGION1,MTBATSH1,2045,0.0
REGION1,NLBATSH1,2045,0.0
REGION1,NOBATSH1,2045,0.0
REGION1,PLBATSH1,2045,0.0
REGION1,PTBATSH1,2045,0.0
REGION1,ROBATSH1,2045,0.0
REGION1,SEBATSH1,2045,0.0
REGION1,SIBATSH1,2045,0.0
REGION1,SKBATSH1,2045,0.0
REGION1,UKBATSH1,2045,0.0007973777360483644
REGION1,ATHYDSSN1,2045,0.2304
REGION1,BEHYDSSN1,2045,0.0
REGION1,BGHYDSSN1,2045,0.4104
REGION1,CZHYDSSN1,2045,0.0
REGION1,DEHYDSSN1,2045,0.13319999999999999
REGION1,GRHYDSSN1,2045,0.0576
REGION1,ESHYDSSN1,2045,0.5256
REGION1,FRHYDSSN1,2045,0.0
REGION1,HRHYDSSN1,2045,0.0
REGION1,IEHYDSSN1,2045,0.0072
REGION1,ITHYDSSN1,2045,0.033875999999999996
REGION1,LTHYDSSN1,2045,0.0
REGION1,LUHYDSSN1,2045,0.0
REGION1,SLHYDSSN1,2045,0.0
REGION1,STHYDSSN1,2045,0.0
REGION1,ROHYDSSN1,2045,0.0
REGION1,SEHYDSSN1,2045,0.0
REGION1,SIHYDSSN1,2045,0.018
REGION1,SKHYDSSN1,2045,0.0144
REGION1,CHHYDSSN1,2045,0.0
REGION1,UKHYDSSN1,2045,0.0
REGION1,MAHYDSSH1,2045,0.0133632
REGION1,ZAHYDSSH1,2045,0.0786816
REGION1,ATHYDSSH1,2046,0.172786176
REGION1,BEHYDSSH1,2046,0.03757824
REGION1,BGHYDSSH1,2046,0.0369216
REGION1,CZHYDSSH1,2046,0.033043968
REGION1,DEHYDSSH1,2046,0.192259008
REGION1,GRHYDSSH1,2046,0.0201312
REGION1,ESHYDSSH1,2046,0.1809390129230768
